lat,lon,parameter,year,month,value,source_file
26.5,33.125,WS10M_MAX,2023,11,9.04,سرعة الرياح على ارتفاع 10 م.csv
26.5,33.75,WS10M_MAX,2023,11,10.1,سرعة الرياح على ارتفاع 10 م.csv
26.5,34.375,WS10M_MAX,2023,11,11.12,سرعة الرياح على ارتفاع 10 م.csv
27.0,25.625,WS10M_MAX,2023,11,9.53,سرعة الرياح على ارتفاع 10 م.csv
27.0,26.25,WS10M_MAX,2023,11,9.71,سرعة الرياح على ارتفاع 10 م.csv
27.0,26.875,WS10M_MAX,2023,11,9.9,سرعة الرياح على ارتفاع 10 م.csv
27.0,27.5,WS10M_MAX,2023,11,10.29,سرعة الرياح على ارتفاع 10 م.csv
27.0,28.125,WS10M_MAX,2023,11,10.13,سرعة الرياح على ارتفاع 10 م.csv
27.0,28.75,WS10M_MAX,2023,11,10.04,سرعة الرياح على ارتفاع 10 م.csv
27.0,29.375,WS10M_MAX,2023,11,10.29,سرعة الرياح على ارتفاع 10 م.csv
27.0,30.0,WS10M_MAX,2023,11,9.82,سرعة الرياح على ارتفاع 10 م.csv
27.0,30.625,WS10M_MAX,2023,11,9.81,سرعة الرياح على ارتفاع 10 م.csv
27.0,31.25,WS10M_MAX,2023,11,9.94,سرعة الرياح على ارتفاع 10 م.csv
27.0,31.875,WS10M_MAX,2023,11,10.09,سرعة الرياح على ارتفاع 10 م.csv
27.0,32.5,WS10M_MAX,2023,11,10.29,سرعة الرياح على ارتفاع 10 م.csv
27.0,33.125,WS10M_MAX,2023,11,9.69,سرعة الرياح على ارتفاع 10 م.csv
27.0,33.75,WS10M_MAX,2023,11,9.63,سرعة الرياح على ارتفاع 10 م.csv
27.0,34.375,WS10M_MAX,2023,11,12.76,سرعة الرياح على ارتفاع 10 م.csv
27.5,25.625,WS10M_MAX,2023,11,9.69,سرعة الرياح على ارتفاع 10 م.csv
27.5,26.25,WS10M_MAX,2023,11,10.01,سرعة الرياح على ارتفاع 10 م.csv
27.5,26.875,WS10M_MAX,2023,11,10.26,سرعة الرياح على ارتفاع 10 م.csv
27.5,27.5,WS10M_MAX,2023,11,10.58,سرعة الرياح على ارتفاع 10 م.csv
27.5,28.125,WS10M_MAX,2023,11,10.34,سرعة الرياح على ارتفاع 10 م.csv
27.5,28.75,WS10M_MAX,2023,11,10.41,سرعة الرياح على ارتفاع 10 م.csv
27.5,29.375,WS10M_MAX,2023,11,10.52,سرعة الرياح على ارتفاع 10 م.csv
27.5,30.0,WS10M_MAX,2023,11,9.84,سرعة الرياح على ارتفاع 10 م.csv
27.5,30.625,WS10M_MAX,2023,11,9.82,سرعة الرياح على ارتفاع 10 م.csv
27.5,31.25,WS10M_MAX,2023,11,9.75,سرعة الرياح على ارتفاع 10 م.csv
27.5,31.875,WS10M_MAX,2023,11,10.27,سرعة الرياح على ارتفاع 10 م.csv
27.5,32.5,WS10M_MAX,2023,11,11.05,سرعة الرياح على ارتفاع 10 م.csv
27.5,33.125,WS10M_MAX,2023,11,10.67,سرعة الرياح على ارتفاع 10 م.csv
27.5,33.75,WS10M_MAX,2023,11,11.33,سرعة الرياح على ارتفاع 10 م.csv
27.5,34.375,WS10M_MAX,2023,11,13.78,سرعة الرياح على ارتفاع 10 م.csv
28.0,25.625,WS10M_MAX,2023,11,10.1,سرعة الرياح على ارتفاع 10 م.csv
28.0,26.25,WS10M_MAX,2023,11,10.32,سرعة الرياح على ارتفاع 10 م.csv
28.0,26.875,WS10M_MAX,2023,11,10.53,سرعة الرياح على ارتفاع 10 م.csv
28.0,27.5,WS10M_MAX,2023,11,10.68,سرعة الرياح على ارتفاع 10 م.csv
28.0,28.125,WS10M_MAX,2023,11,10.74,سرعة الرياح على ارتفاع 10 م.csv
28.0,28.75,WS10M_MAX,2023,11,10.84,سرعة الرياح على ارتفاع 10 م.csv
28.0,29.375,WS10M_MAX,2023,11,10.77,سرعة الرياح على ارتفاع 10 م.csv
28.0,30.0,WS10M_MAX,2023,11,10.36,سرعة الرياح على ارتفاع 10 م.csv
28.0,30.625,WS10M_MAX,2023,11,10.02,سرعة الرياح على ارتفاع 10 م.csv
28.0,31.25,WS10M_MAX,2023,11,9.75,سرعة الرياح على ارتفاع 10 م.csv
28.0,31.875,WS10M_MAX,2023,11,10.53,سرعة الرياح على ارتفاع 10 م.csv
28.0,32.5,WS10M_MAX,2023,11,11.66,سرعة الرياح على ارتفاع 10 م.csv
28.0,33.125,WS10M_MAX,2023,11,9.93,سرعة الرياح على ارتفاع 10 م.csv
28.0,33.75,WS10M_MAX,2023,11,11.82,سرعة الرياح على ارتفاع 10 م.csv
28.0,34.375,WS10M_MAX,2023,11,11.56,سرعة الرياح على ارتفاع 10 م.csv
28.5,25.625,WS10M_MAX,2023,11,10.3,سرعة الرياح على ارتفاع 10 م.csv
28.5,26.25,WS10M_MAX,2023,11,10.39,سرعة الرياح على ارتفاع 10 م.csv
28.5,26.875,WS10M_MAX,2023,11,10.39,سرعة الرياح على ارتفاع 10 م.csv
28.5,27.5,WS10M_MAX,2023,11,10.52,سرعة الرياح على ارتفاع 10 م.csv
28.5,28.125,WS10M_MAX,2023,11,10.89,سرعة الرياح على ارتفاع 10 م.csv
28.5,28.75,WS10M_MAX,2023,11,11.02,سرعة الرياح على ارتفاع 10 م.csv
28.5,29.375,WS10M_MAX,2023,11,11.03,سرعة الرياح على ارتفاع 10 م.csv
28.5,30.0,WS10M_MAX,2023,11,10.67,سرعة الرياح على ارتفاع 10 م.csv
28.5,30.625,WS10M_MAX,2023,11,9.92,سرعة الرياح على ارتفاع 10 م.csv
28.5,31.25,WS10M_MAX,2023,11,9.98,سرعة الرياح على ارتفاع 10 م.csv
28.5,31.875,WS10M_MAX,2023,11,10.73,سرعة الرياح على ارتفاع 10 م.csv
28.5,32.5,WS10M_MAX,2023,11,11.73,سرعة الرياح على ارتفاع 10 م.csv
28.5,33.125,WS10M_MAX,2023,11,10.09,سرعة الرياح على ارتفاع 10 م.csv
28.5,33.75,WS10M_MAX,2023,11,10.27,سرعة الرياح على ارتفاع 10 م.csv
28.5,34.375,WS10M_MAX,2023,11,9.82,سرعة الرياح على ارتفاع 10 م.csv
29.0,25.625,WS10M_MAX,2023,11,10.3,سرعة الرياح على ارتفاع 10 م.csv
29.0,26.25,WS10M_MAX,2023,11,10.36,سرعة الرياح على ارتفاع 10 م.csv
29.0,26.875,WS10M_MAX,2023,11,10.04,سرعة الرياح على ارتفاع 10 م.csv
29.0,27.5,WS10M_MAX,2023,11,10.29,سرعة الرياح على ارتفاع 10 م.csv
29.0,28.125,WS10M_MAX,2023,11,10.71,سرعة الرياح على ارتفاع 10 م.csv
29.0,28.75,WS10M_MAX,2023,11,11.04,سرعة الرياح على ارتفاع 10 م.csv
29.0,29.375,WS10M_MAX,2023,11,11.21,سرعة الرياح على ارتفاع 10 م.csv
29.0,30.0,WS10M_MAX,2023,11,10.79,سرعة الرياح على ارتفاع 10 م.csv
29.0,30.625,WS10M_MAX,2023,11,10.01,سرعة الرياح على ارتفاع 10 م.csv
29.0,31.25,WS10M_MAX,2023,11,10.22,سرعة الرياح على ارتفاع 10 م.csv
29.0,31.875,WS10M_MAX,2023,11,11.05,سرعة الرياح على ارتفاع 10 م.csv
29.0,32.5,WS10M_MAX,2023,11,10.9,سرعة الرياح على ارتفاع 10 م.csv
29.0,33.125,WS10M_MAX,2023,11,8.8,سرعة الرياح على ارتفاع 10 م.csv
29.0,33.75,WS10M_MAX,2023,11,11.41,سرعة الرياح على ارتفاع 10 م.csv
29.0,34.375,WS10M_MAX,2023,11,10.26,سرعة الرياح على ارتفاع 10 م.csv
29.5,25.625,WS10M_MAX,2023,11,11.03,سرعة الرياح على ارتفاع 10 م.csv
29.5,26.25,WS10M_MAX,2023,11,11.26,سرعة الرياح على ارتفاع 10 م.csv
29.5,26.875,WS10M_MAX,2023,11,10.29,سرعة الرياح على ارتفاع 10 م.csv
29.5,27.5,WS10M_MAX,2023,11,10.28,سرعة الرياح على ارتفاع 10 م.csv
29.5,28.125,WS10M_MAX,2023,11,10.66,سرعة الرياح على ارتفاع 10 م.csv
29.5,28.75,WS10M_MAX,2023,11,11.02,سرعة الرياح على ارتفاع 10 م.csv
29.5,29.375,WS10M_MAX,2023,11,11.32,سرعة الرياح على ارتفاع 10 م.csv
29.5,30.0,WS10M_MAX,2023,11,11.08,سرعة الرياح على ارتفاع 10 م.csv
29.5,30.625,WS10M_MAX,2023,11,10.46,سرعة الرياح على ارتفاع 10 م.csv
29.5,31.25,WS10M_MAX,2023,11,10.07,سرعة الرياح على ارتفاع 10 م.csv
29.5,31.875,WS10M_MAX,2023,11,11.35,سرعة الرياح على ارتفاع 10 م.csv
29.5,32.5,WS10M_MAX,2023,11,10.33,سرعة الرياح على ارتفاع 10 م.csv
29.5,33.125,WS10M_MAX,2023,11,9.35,سرعة الرياح على ارتفاع 10 م.csv
29.5,33.75,WS10M_MAX,2023,11,11.53,سرعة الرياح على ارتفاع 10 م.csv
29.5,34.375,WS10M_MAX,2023,11,10.77,سرعة الرياح على ارتفاع 10 م.csv
30.0,25.625,WS10M_MAX,2023,11,11.76,سرعة الرياح على ارتفاع 10 م.csv
30.0,26.25,WS10M_MAX,2023,11,11.89,سرعة الرياح على ارتفاع 10 م.csv
30.0,26.875,WS10M_MAX,2023,11,11.22,سرعة الرياح على ارتفاع 10 م.csv
30.0,27.5,WS10M_MAX,2023,11,11.08,سرعة الرياح على ارتفاع 10 م.csv
30.0,28.125,WS10M_MAX,2023,11,11.2,سرعة الرياح على ارتفاع 10 م.csv
30.0,28.75,WS10M_MAX,2023,11,11.48,سرعة الرياح على ارتفاع 10 م.csv
30.0,29.375,WS10M_MAX,2023,11,11.57,سرعة الرياح على ارتفاع 10 م.csv
30.0,30.0,WS10M_MAX,2023,11,11.15,سرعة الرياح على ارتفاع 10 م.csv
30.0,30.625,WS10M_MAX,2023,11,10.76,سرعة الرياح على ارتفاع 10 م.csv
30.0,31.25,WS10M_MAX,2023,11,10.57,سرعة الرياح على ارتفاع 10 م.csv
30.0,31.875,WS10M_MAX,2023,11,11.07,سرعة الرياح على ارتفاع 10 م.csv
30.0,32.5,WS10M_MAX,2023,11,10.41,سرعة الرياح على ارتفاع 10 م.csv
30.0,33.125,WS10M_MAX,2023,11,11.22,سرعة الرياح على ارتفاع 10 م.csv
30.0,33.75,WS10M_MAX,2023,11,11.19,سرعة الرياح على ارتفاع 10 م.csv
30.0,34.375,WS10M_MAX,2023,11,10.76,سرعة الرياح على ارتفاع 10 م.csv
30.5,25.625,WS10M_MAX,2023,11,12.11,سرعة الرياح على ارتفاع 10 م.csv
30.5,26.25,WS10M_MAX,2023,11,12.26,سرعة الرياح على ارتفاع 10 م.csv
30.5,26.875,WS10M_MAX,2023,11,12.38,سرعة الرياح على ارتفاع 10 م.csv
30.5,27.5,WS10M_MAX,2023,11,12.27,سرعة الرياح على ارتفاع 10 م.csv
30.5,28.125,WS10M_MAX,2023,11,12.08,سرعة الرياح على ارتفاع 10 م.csv
30.5,28.75,WS10M_MAX,2023,11,12.14,سرعة الرياح على ارتفاع 10 م.csv
30.5,29.375,WS10M_MAX,2023,11,12.11,سرعة الرياح على ارتفاع 10 م.csv
30.5,30.0,WS10M_MAX,2023,11,11.75,سرعة الرياح على ارتفاع 10 م.csv
30.5,30.625,WS10M_MAX,2023,11,11.12,سرعة الرياح على ارتفاع 10 م.csv
30.5,31.25,WS10M_MAX,2023,11,11.02,سرعة الرياح على ارتفاع 10 م.csv
30.5,31.875,WS10M_MAX,2023,11,11.25,سرعة الرياح على ارتفاع 10 م.csv
30.5,32.5,WS10M_MAX,2023,11,11.12,سرعة الرياح على ارتفاع 10 م.csv
30.5,33.125,WS10M_MAX,2023,11,11.61,سرعة الرياح على ارتفاع 10 م.csv
30.5,33.75,WS10M_MAX,2023,11,10.82,سرعة الرياح على ارتفاع 10 م.csv
30.5,34.375,WS10M_MAX,2023,11,10.24,سرعة الرياح على ارتفاع 10 م.csv
31.0,25.625,WS10M_MAX,2023,11,12.34,سرعة الرياح على ارتفاع 10 م.csv
31.0,26.25,WS10M_MAX,2023,11,12.78,سرعة الرياح على ارتفاع 10 م.csv
31.0,26.875,WS10M_MAX,2023,11,12.94,سرعة الرياح على ارتفاع 10 م.csv
31.0,27.5,WS10M_MAX,2023,11,13.08,سرعة الرياح على ارتفاع 10 م.csv
31.0,28.125,WS10M_MAX,2023,11,12.95,سرعة الرياح على ارتفاع 10 م.csv
31.0,28.75,WS10M_MAX,2023,11,12.69,سرعة الرياح على ارتفاع 10 م.csv
31.0,29.375,WS10M_MAX,2023,11,12.9,سرعة الرياح على ارتفاع 10 م.csv
31.0,30.0,WS10M_MAX,2023,11,12.24,سرعة الرياح على ارتفاع 10 م.csv
31.0,30.625,WS10M_MAX,2023,11,11.81,سرعة الرياح على ارتفاع 10 م.csv
31.0,31.25,WS10M_MAX,2023,11,11.24,سرعة الرياح على ارتفاع 10 م.csv
31.0,31.875,WS10M_MAX,2023,11,12.07,سرعة الرياح على ارتفاع 10 م.csv
31.0,32.5,WS10M_MAX,2023,11,12.36,سرعة الرياح على ارتفاع 10 م.csv
31.0,33.125,WS10M_MAX,2023,11,12.65,سرعة الرياح على ارتفاع 10 م.csv
31.0,33.75,WS10M_MAX,2023,11,11.27,سرعة الرياح على ارتفاع 10 م.csv
31.0,34.375,WS10M_MAX,2023,11,10.95,سرعة الرياح على ارتفاع 10 م.csv
22.5,25.625,WS10M_MAX,2023,12,8.28,سرعة الرياح على ارتفاع 10 م.csv
22.5,26.25,WS10M_MAX,2023,12,7.94,سرعة الرياح على ارتفاع 10 م.csv
22.5,26.875,WS10M_MAX,2023,12,7.46,سرعة الرياح على ارتفاع 10 م.csv
22.5,27.5,WS10M_MAX,2023,12,8.0,سرعة الرياح على ارتفاع 10 م.csv
22.5,28.125,WS10M_MAX,2023,12,8.09,سرعة الرياح على ارتفاع 10 م.csv
22.5,28.75,WS10M_MAX,2023,12,8.26,سرعة الرياح على ارتفاع 10 م.csv
22.5,29.375,WS10M_MAX,2023,12,8.3,سرعة الرياح على ارتفاع 10 م.csv
22.5,30.0,WS10M_MAX,2023,12,8.28,سرعة الرياح على ارتفاع 10 م.csv
22.5,30.625,WS10M_MAX,2023,12,8.4,سرعة الرياح على ارتفاع 10 م.csv
22.5,31.25,WS10M_MAX,2023,12,8.81,سرعة الرياح على ارتفاع 10 م.csv
22.5,31.875,WS10M_MAX,2023,12,9.13,سرعة الرياح على ارتفاع 10 م.csv
22.5,32.5,WS10M_MAX,2023,12,9.99,سرعة الرياح على ارتفاع 10 م.csv
22.5,33.125,WS10M_MAX,2023,12,10.01,سرعة الرياح على ارتفاع 10 م.csv
22.5,33.75,WS10M_MAX,2023,12,10.31,سرعة الرياح على ارتفاع 10 م.csv
22.5,34.375,WS10M_MAX,2023,12,10.54,سرعة الرياح على ارتفاع 10 م.csv
23.0,25.625,WS10M_MAX,2023,12,7.86,سرعة الرياح على ارتفاع 10 م.csv
23.0,26.25,WS10M_MAX,2023,12,8.47,سرعة الرياح على ارتفاع 10 م.csv
23.0,26.875,WS10M_MAX,2023,12,7.89,سرعة الرياح على ارتفاع 10 م.csv
23.0,27.5,WS10M_MAX,2023,12,8.26,سرعة الرياح على ارتفاع 10 م.csv
23.0,28.125,WS10M_MAX,2023,12,8.36,سرعة الرياح على ارتفاع 10 م.csv
23.0,28.75,WS10M_MAX,2023,12,8.44,سرعة الرياح على ارتفاع 10 م.csv
23.0,29.375,WS10M_MAX,2023,12,8.35,سرعة الرياح على ارتفاع 10 م.csv
23.0,30.0,WS10M_MAX,2023,12,8.24,سرعة الرياح على ارتفاع 10 م.csv
23.0,30.625,WS10M_MAX,2023,12,8.33,سرعة الرياح على ارتفاع 10 م.csv
23.0,31.25,WS10M_MAX,2023,12,8.8,سرعة الرياح على ارتفاع 10 م.csv
23.0,31.875,WS10M_MAX,2023,12,9.23,سرعة الرياح على ارتفاع 10 م.csv
23.0,32.5,WS10M_MAX,2023,12,9.62,سرعة الرياح على ارتفاع 10 م.csv
23.0,33.125,WS10M_MAX,2023,12,9.84,سرعة الرياح على ارتفاع 10 م.csv
23.0,33.75,WS10M_MAX,2023,12,10.22,سرعة الرياح على ارتفاع 10 م.csv
23.0,34.375,WS10M_MAX,2023,12,10.57,سرعة الرياح على ارتفاع 10 م.csv
23.5,25.625,WS10M_MAX,2023,12,7.57,سرعة الرياح على ارتفاع 10 م.csv
23.5,26.25,WS10M_MAX,2023,12,8.69,سرعة الرياح على ارتفاع 10 م.csv
23.5,26.875,WS10M_MAX,2023,12,8.71,سرعة الرياح على ارتفاع 10 م.csv
23.5,27.5,WS10M_MAX,2023,12,8.63,سرعة الرياح على ارتفاع 10 م.csv
23.5,28.125,WS10M_MAX,2023,12,8.5,سرعة الرياح على ارتفاع 10 م.csv
23.5,28.75,WS10M_MAX,2023,12,8.4,سرعة الرياح على ارتفاع 10 م.csv
23.5,29.375,WS10M_MAX,2023,12,8.41,سرعة الرياح على ارتفاع 10 م.csv
23.5,30.0,WS10M_MAX,2023,12,8.21,سرعة الرياح على ارتفاع 10 م.csv
23.5,30.625,WS10M_MAX,2023,12,8.32,سرعة الرياح على ارتفاع 10 م.csv
23.5,31.25,WS10M_MAX,2023,12,8.74,سرعة الرياح على ارتفاع 10 م.csv
23.5,31.875,WS10M_MAX,2023,12,9.23,سرعة الرياح على ارتفاع 10 م.csv
23.5,32.5,WS10M_MAX,2023,12,9.4,سرعة الرياح على ارتفاع 10 م.csv
23.5,33.125,WS10M_MAX,2023,12,9.6,سرعة الرياح على ارتفاع 10 م.csv
23.5,33.75,WS10M_MAX,2023,12,9.79,سرعة الرياح على ارتفاع 10 م.csv
23.5,34.375,WS10M_MAX,2023,12,10.54,سرعة الرياح على ارتفاع 10 م.csv
24.0,25.625,WS10M_MAX,2023,12,7.22,سرعة الرياح على ارتفاع 10 م.csv
24.0,26.25,WS10M_MAX,2023,12,8.26,سرعة الرياح على ارتفاع 10 م.csv
24.0,26.875,WS10M_MAX,2023,12,8.8,سرعة الرياح على ارتفاع 10 م.csv
24.0,27.5,WS10M_MAX,2023,12,8.67,سرعة الرياح على ارتفاع 10 م.csv
24.0,28.125,WS10M_MAX,2023,12,8.38,سرعة الرياح على ارتفاع 10 م.csv
24.0,28.75,WS10M_MAX,2023,12,8.25,سرعة الرياح على ارتفاع 10 م.csv
24.0,29.375,WS10M_MAX,2023,12,8.3,سرعة الرياح على ارتفاع 10 م.csv
24.0,30.0,WS10M_MAX,2023,12,8.3,سرعة الرياح على ارتفاع 10 م.csv
24.0,30.625,WS10M_MAX,2023,12,8.11,سرعة الرياح على ارتفاع 10 م.csv
24.0,31.25,WS10M_MAX,2023,12,8.6,سرعة الرياح على ارتفاع 10 م.csv
24.0,31.875,WS10M_MAX,2023,12,9.07,سرعة الرياح على ارتفاع 10 م.csv
24.0,32.5,WS10M_MAX,2023,12,9.16,سرعة الرياح على ارتفاع 10 م.csv
24.0,33.125,WS10M_MAX,2023,12,8.97,سرعة الرياح على ارتفاع 10 م.csv
24.0,33.75,WS10M_MAX,2023,12,9.65,سرعة الرياح على ارتفاع 10 م.csv
24.0,34.375,WS10M_MAX,2023,12,10.53,سرعة الرياح على ارتفاع 10 م.csv
24.5,25.625,WS10M_MAX,2023,12,7.11,سرعة الرياح على ارتفاع 10 م.csv
24.5,26.25,WS10M_MAX,2023,12,7.64,سرعة الرياح على ارتفاع 10 م.csv
24.5,26.875,WS10M_MAX,2023,12,8.43,سرعة الرياح على ارتفاع 10 م.csv
24.5,27.5,WS10M_MAX,2023,12,8.58,سرعة الرياح على ارتفاع 10 م.csv
24.5,28.125,WS10M_MAX,2023,12,8.31,سرعة الرياح على ارتفاع 10 م.csv
24.5,28.75,WS10M_MAX,2023,12,8.31,سرعة الرياح على ارتفاع 10 م.csv
24.5,29.375,WS10M_MAX,2023,12,8.42,سرعة الرياح على ارتفاع 10 م.csv
24.5,30.0,WS10M_MAX,2023,12,8.32,سرعة الرياح على ارتفاع 10 م.csv
24.5,30.625,WS10M_MAX,2023,12,7.8,سرعة الرياح على ارتفاع 10 م.csv
24.5,31.25,WS10M_MAX,2023,12,8.31,سرعة الرياح على ارتفاع 10 م.csv
24.5,31.875,WS10M_MAX,2023,12,8.87,سرعة الرياح على ارتفاع 10 م.csv
24.5,32.5,WS10M_MAX,2023,12,8.76,سرعة الرياح على ارتفاع 10 م.csv
24.5,33.125,WS10M_MAX,2023,12,8.68,سرعة الرياح على ارتفاع 10 م.csv
24.5,33.75,WS10M_MAX,2023,12,9.66,سرعة الرياح على ارتفاع 10 م.csv
24.5,34.375,WS10M_MAX,2023,12,10.64,سرعة الرياح على ارتفاع 10 م.csv
25.0,25.625,WS10M_MAX,2023,12,7.36,سرعة الرياح على ارتفاع 10 م.csv
25.0,26.25,WS10M_MAX,2023,12,7.45,سرعة الرياح على ارتفاع 10 م.csv
25.0,26.875,WS10M_MAX,2023,12,7.92,سرعة الرياح على ارتفاع 10 م.csv
25.0,27.5,WS10M_MAX,2023,12,8.17,سرعة الرياح على ارتفاع 10 م.csv
25.0,28.125,WS10M_MAX,2023,12,8.1,سرعة الرياح على ارتفاع 10 م.csv
25.0,28.75,WS10M_MAX,2023,12,8.13,سرعة الرياح على ارتفاع 10 م.csv
25.0,29.375,WS10M_MAX,2023,12,8.12,سرعة الرياح على ارتفاع 10 م.csv
25.0,30.0,WS10M_MAX,2023,12,7.96,سرعة الرياح على ارتفاع 10 م.csv
25.0,30.625,WS10M_MAX,2023,12,8.07,سرعة الرياح على ارتفاع 10 م.csv
25.0,31.25,WS10M_MAX,2023,12,8.35,سرعة الرياح على ارتفاع 10 م.csv
25.0,31.875,WS10M_MAX,2023,12,8.66,سرعة الرياح على ارتفاع 10 م.csv
25.0,32.5,WS10M_MAX,2023,12,8.49,سرعة الرياح على ارتفاع 10 م.csv
25.0,33.125,WS10M_MAX,2023,12,8.7,سرعة الرياح على ارتفاع 10 م.csv
25.0,33.75,WS10M_MAX,2023,12,9.49,سرعة الرياح على ارتفاع 10 م.csv
25.0,34.375,WS10M_MAX,2023,12,10.87,سرعة الرياح على ارتفاع 10 م.csv
25.5,25.625,WS10M_MAX,2023,12,7.41,سرعة الرياح على ارتفاع 10 م.csv
